Start Date,End Data,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Consent_1,Consent_2,Consent_3,Consent_4,Consent_5,ProlificID,COMP_111,COMP_112,Incorrect_11,COMP_121,COM_122,Incorrect_12,ASOCIAL_1,ASOCIAL_2,ASOCIAL_3,ASOCIAL_4,ASOCIAL_5,ASOCIAL_6,ASOCIAL_7,ASOCIAL_8,ASOCIAL_9,ASOCIAL_10,ASOCIAL_11,Sum_risk,Threshold,Zero Count,Intransitive,COMP_211,COMP_212,Incorrect_21,COMP_221,COMP_222,Incorrect_22,SOCIAL_1,SOCIAL_2,SOCIAL_3,SOCIAL_4,SOCIAL_5,SOCIAL_6,SOCIAL_7,SOCIAL_8,SOCIAL_9,SOCIAL_10,SOCIAL_11,Sum_risk,Threshold,Zero Count,Intransitive,Real,Similar,resp,Age,Gender,Country_home,City_home
43990.59833,43990.60728,IP Address,100,772,TRUE,43990.60747,R_3PKKqCX8WUWgYil,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e6f96d7bb640801202fcce0,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,4,5e6f96d7bb640801202fcce0,31,Male,Yes,Yes
43990.67943,43990.68162,IP Address,100,188,TRUE,43990.68163,R_1GuY2gMAcRHOMwX,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e6fa17a6319c1563936bafc,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,1,0,1,1,0,1,1,1,1,1,8,2,4,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,3,4,5e6fa17a6319c1563936bafc,31,Male,Yes,Yes
43990.55752,43990.56238,IP Address,100,419,TRUE,43990.56239,R_230dTxH4zRT8ICZ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e6ff43e18d1a809cd0b836a,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,0,1,5,6,7,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,5,4,5e6ff43e18d1a809cd0b836a,22,Male,Yes,Yes
43990.57497,43990.57769,IP Address,100,234,TRUE,43990.57769,R_1o6elNAuUdmJid2,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e710c29716fb001dad3f332,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,0,1,0,1,0,3,6,9,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,5,5e710c29716fb001dad3f332,22,Male,Yes,Yes
43992.45068,43992.4541,IP Address,100,295,TRUE,43992.45411,R_1QmzJj4Bow72GfO,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7141caf3c2460575bd0e02,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,4,3,5e7141caf3c2460575bd0e02,30,Female,Yes,No
43990.58758,43990.59082,IP Address,100,279,TRUE,43990.59083,R_r83vavbIzNHPe25,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e71f846e44b9211be57f684,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,1,1,5e71f846e44b9211be57f684,34,Female,Yes,Yes
43990.74588,43990.74979,IP Address,100,337,TRUE,43990.7498,R_24BmTsfGKCMbpHC,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e722b8cffc65d01103bbc8a,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,1,1,1,1,4,8,8,0,4,1,5e722b8cffc65d01103bbc8a,33,Female,Yes,Yes
43990.60887,43990.61263,IP Address,100,324,TRUE,43990.61263,R_tEDCwdyC6OReSHf,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e728edbc33987088002eed4,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,1,0,1,0,2,8,10,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,3,4,5e728edbc33987088002eed4,42,Female,Yes,Yes
43990.54368,43990.54833,IP Address,100,401,TRUE,43990.54834,R_3m2Ddn8VzMSG3k7,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e735fe7adc9032b066de68f,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,1,1,1,1,4,8,8,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,5,4,5e735fe7adc9032b066de68f,25,Male,Yes,Yes
43990.54671,43990.55207,IP Address,100,463,TRUE,43990.55208,R_23L4zXkmykj00hz,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e74b3a12dc53b000a19f8db,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,1,1,1,1,4,8,8,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,5,1,5e74b3a12dc53b000a19f8db,32,Male,No,No
43990.55255,43990.55396,IP Address,100,122,TRUE,43990.55397,R_32KoGSOoQPhripK,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e74c89f624838000a2d19a7,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,3,3,5e74c89f624838000a2d19a7,20,Male,Yes,Yes
43990.54406,43990.54756,IP Address,100,301,TRUE,43990.54756,R_1Eh4ByZnn7iLzCN,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e74d65fb5ca25024eb92837,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,5,5e74d65fb5ca25024eb92837,20,Male,Yes,Yes
43990.57197,43990.57627,IP Address,100,371,TRUE,43990.57628,R_1XKD2VDOm5TdwJz,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e75329210ac300a26c58065,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,1,0,1,1,0,1,1,1,1,1,8,2,4,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,3,5e75329210ac300a26c58065,20,Female,Yes,Yes
43990.5487,43990.55686,IP Address,100,705,TRUE,43990.55687,R_0SAToV5XKqRM0IV,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e75433cd1aba50b2cb05bc4,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,4,2,5e75433cd1aba50b2cb05bc4,26,Male,Yes,Yes
43990.75753,43990.76166,IP Address,100,355,TRUE,43990.76166,R_2WCPBjFroLoez13,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e759f677c77c810ce72cd6a,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,5,1,5e759f677c77c810ce72cd6a,21,Female,Yes,Yes
43990.66301,43990.66716,IP Address,100,359,TRUE,43990.66718,R_6FiqpVkHhszH1yp,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e76a89337b0d4220c97ddc5,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,1,1,2,10,10,0,1,1,5e76a89337b0d4220c97ddc5,22,Female,Yes,Yes
43990.54822,43990.55233,IP Address,100,355,TRUE,43990.55234,R_22sJkVGkul2gYTe,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7739b020ab3529cf8879eb,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,0,1,0,1,0,3,6,9,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,4,1,5e7739b020ab3529cf8879eb,19,Female,No,No
43990.55406,43990.55763,IP Address,100,308,TRUE,43990.55764,R_1QacuVPFCPjtRTt,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e78c6d694cff2443e8bd9fd,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,3,5,5e78c6d694cff2443e8bd9fd,23,Male,Yes,Yes
43990.56067,43990.56444,IP Address,100,325,TRUE,43990.56445,R_10YPmm6pkqhIxn4,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e78d020794357463b7166d1,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,5,3,5e78d020794357463b7166d1,30,Female,No,Yes
43990.58089,43990.58461,IP Address,100,320,TRUE,43990.58461,R_1hGtXxvSfjNzrXc,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e78ee8ae135bf492b138279,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,1,0,1,1,1,4,7,8,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,3,2,5e78ee8ae135bf492b138279,21,Female,Yes,Yes
43990.54556,43990.54791,IP Address,100,203,TRUE,43990.54792,R_10Ox69FrAYREkS9,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7a5584718c83035a42519c,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,2,5e7a5584718c83035a42519c,25,Female,Yes,Yes
43990.592,43990.59519,IP Address,100,275,TRUE,43990.59519,R_1QJZWXb50S2O5Ev,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7b1409f898741063f7a2f1,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,4,2,5e7b1409f898741063f7a2f1,18,Female,Yes,Yes
43990.54358,43990.54606,IP Address,100,215,TRUE,43990.54607,R_2qjuX0Zmfcx4VYj,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7b358213539600083c0607,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,4,5,5e7b358213539600083c0607,18,Male,Yes,Yes
43991.80598,43991.81513,IP Address,100,789,TRUE,43991.81514,R_2R1tPzTZGt7DUKY,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7b43832de11c000cd78afc,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,0,1,5,6,7,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,4,4,5e7b43832de11c000cd78afc,19,Male,Yes,No
43990.5499,43990.55262,IP Address,100,234,TRUE,43990.55262,R_115vpmjUN9l1ENr,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7b4abc61d3e414753aae92,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,0,1,1,1,1,1,6,5,6,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,5,5,5e7b4abc61d3e414753aae92,21,Male,Yes,Yes
43991.70551,43991.70809,IP Address,100,222,TRUE,43991.7081,R_s5LqpWxUk66aBvb,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7b79f101838605386ceb2a,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,4,2,5e7b79f101838605386ceb2a,18,Male,Yes,Yes
43990.57552,43990.57821,IP Address,100,232,TRUE,43990.57822,R_30ieJQMBGR4mzxk,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7c6f10e3941d2bb72a0233,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,1,1,2,10,10,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,3,3,5e7c6f10e3941d2bb72a0233,33,Female,No,No
43990.55157,43990.55426,IP Address,100,232,TRUE,43990.55427,R_2sXybyKEolN9bLi,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7cd734ad0fd608706cf9da,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,2,2,5e7cd734ad0fd608706cf9da,22,Male,Yes,Yes
43990.55396,43990.56072,IP Address,100,583,TRUE,43990.56073,R_2rVO7J85DkeJEG6,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7ce0b8cbf37633fbbee7d9,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,0,1,1,1,1,1,6,5,6,1,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,1,3,5e7ce0b8cbf37633fbbee7d9,23,Male,No,Yes
43990.5836,43990.58709,IP Address,100,302,TRUE,43990.58711,R_2OGYDpNeb2One8a,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7d27dea27f253acfe81b71,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,5,4,5e7d27dea27f253acfe81b71,24,Female,Yes,Yes
43990.68903,43990.69201,IP Address,100,257,TRUE,43990.69202,R_25z2K1T3As65Mvk,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7d49357412d43d69b4e9b1,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,2,5e7d49357412d43d69b4e9b1,33,Female,No,No
43990.54661,43990.54884,IP Address,100,192,TRUE,43990.54893,R_1BVEyanmgTWveyE,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7f7bbf0e60756485a48375,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,6,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,3,0,4,1,5e7f7bbf0e60756485a48375,18,Male,Yes,Yes
43990.66188,43990.66428,IP Address,100,207,TRUE,43990.6643,R_VKj5yBkcAnq6jLP,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e8126a0d32cbc817a4df7b6,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,5,1,5e8126a0d32cbc817a4df7b6,21,Male,Yes,Yes
43990.67337,43990.67634,IP Address,100,256,TRUE,43990.67635,R_1oipvuivKB11M9e,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e81c9e74fa0db017781a051,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,4,3,5e81c9e74fa0db017781a051,25,Male,No,No
43990.54319,43990.54742,IP Address,100,365,TRUE,43990.54743,R_2qdQTXs8WJFZyjd,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e81cd3de28dab8c8a5e3dda,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,4,2,5e81cd3de28dab8c8a5e3dda,21,Female,Yes,Yes
43990.66388,43990.66662,IP Address,100,236,TRUE,43990.66663,R_2f88wjm5GbKEgwJ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e8211536c6858912f039f3a,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,5,2,5e8211536c6858912f039f3a,22,Male,Yes,Yes
43990.5516,43990.55602,IP Address,100,382,TRUE,43990.55603,R_3fJmGtizGOAMOve,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e821bc0c17bb792f3e47326,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,1,1,1,3,9,9,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,1,1,1,1,4,8,8,0,4,3,5e821bc0c17bb792f3e47326,25,Non-binary,No,Yes
43990.55567,43990.55833,IP Address,100,229,TRUE,43990.55835,R_DbFwSdC7jNZLseB,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e823e98787e610c268f289a,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,1,1,1,1,4,8,8,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,3,0,5,2,5e823e98787e610c268f289a,24,Male,Yes,Yes
43990.57141,43990.57451,IP Address,100,267,TRUE,43990.57452,R_1nOrdsfULa6w0wM,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e824b0b36565708897e384c,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,5,1,5e824b0b36565708897e384c,26,Female,Yes,Yes
43990.64826,43990.65184,IP Address,100,308,TRUE,43990.65185,R_1dm2VLMENyeLDcS,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e8250404ba18a9794746a0f,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,3,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,4,4,5e8250404ba18a9794746a0f,24,Female,Yes,Yes
43990.59113,43990.59436,IP Address,100,279,TRUE,43990.59438,R_3NO0cp437Km6sCx,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e82574c92f2f398c4d3fce0,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,4,5e82574c92f2f398c4d3fce0,22,Male,Yes,Yes
43990.5617,43990.56391,IP Address,100,191,TRUE,43990.56393,R_3r0bpFrBkpv4SVH,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e82ffc6e3b23d0114bda7f8,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,0,1,2,1,4,9,9,0,3,4,5e82ffc6e3b23d0114bda7f8,24,Male,Yes,Yes
43990.5489,43990.55285,IP Address,100,341,TRUE,43990.55286,R_p5vUjMS58m3vQI1,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e830570cb2a14016d211daf,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,5,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,1,0,1,1,3,8,9,1,5,1,5e830570cb2a14016d211daf,39,Female,Yes,Yes
43990.54487,43990.54965,IP Address,100,413,TRUE,43990.54967,R_2qxDxHD8oRfqBAR,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e830913ff38e3016d1a69f2,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,1,1,2,10,10,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,2,0,1,1,5e830913ff38e3016d1a69f2,46,Female,Yes,Yes
43990.55337,43990.56593,IP Address,100,1084,TRUE,43990.56593,R_2V2b7HTtKsy3Hd2,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e8346cef38186069077abef,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,4,0,5,3,5e8346cef38186069077abef,29,Male,Yes,No
43990.6734,43990.67561,IP Address,100,190,TRUE,43990.67562,R_3NybvuFz9P2lW8f,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e83553ef35f6f0319bda9ea,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,1,0,1,1,1,1,0,0,1,1,7,2,5,1,3,2,5e83553ef35f6f0319bda9ea,25,Female,Yes,Yes
43990.56398,43990.56736,IP Address,100,291,TRUE,43990.56737,R_2zMwhlLaeCW46VS,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e83569864bf8a07d86111f6,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,0,1,0,1,1,3,8,9,1,4,2,5e83569864bf8a07d86111f6,21,Female,Yes,Yes
43990.59566,43990.59891,IP Address,100,280,TRUE,43990.59893,R_3fCqTLyMBhCgXQ1,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e83b9e3e3a9da1163fdd0dc,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,0,1,2,5e83b9e3e3a9da1163fdd0dc,41,Male,Yes,No
43990.54333,43990.54653,IP Address,100,275,TRUE,43990.54653,R_2ValehwyfO252qJ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e83c34c4a17000f09e83308,£0.50 ,,0,I might get £0.55 but I might also get £0.00.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,£0.50 ,,0,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,1,0,4,1,5e83c34c4a17000f09e83308,22,Female,No,Yes
